MakeName,McLaren,Maserati,MINI,Chevrolet,Porsche,Acura,Mercedes-Benz,Ford,Genesis,Smart,Dodge,Scion,Rolls-Royce,Cadillac,Honda,Hyundai,Volkswagen,Mazda,Jeep,Infiniti,LandRover,Kia,Mitsubishi,BMW,FIAT,Lincoln,Lamborghini,Jaguar,GMC,Toyota,Nissan,AstonMartin,Volvo,Ferrari,Chrysler,Bentley,Tesla,Ram,AlfaRomeo,Subaru,Buick,Lexus,Audi,
McLaren,2344,38,173,32,70,154,72,41,37,77,67,27,24,141,226,68,24,66,13,70,70,25,29,8,117,24,72,17,178,426,23,116,64,31,30,28,82,19,23,116,21,62,86,0
Maserati,2,90,5,10,6,30,0,0,5,3,1,3,4,2,6,1,3,4,1,1,3,5,2,3,0,5,3,5,6,7,0,9,7,3,0,7,7,2,3,2,0,2,6,0
MINI,195,48,2044,24,74,164,32,51,50,167,31,60,37,65,301,36,113,56,22,48,31,35,19,16,50,34,74,40,102,201,14,122,57,47,15,32,72,65,30,50,25,43,78,0
Chevrolet,13,8,6,176,8,23,3,4,11,0,1,4,6,1,9,3,1,6,2,3,0,12,3,0,6,8,3,8,10,16,3,23,5,2,2,4,9,2,4,4,2,14,13,0
Porsche,13,14,11,16,127,18,1,5,12,12,4,3,11,3,22,6,0,11,1,6,7,13,2,0,8,6,3,9,23,11,2,19,24,0,0,9,16,1,2,5,0,3,17,0
Acura,179,50,144,69,68,2520,53,35,61,55,23,56,43,43,187,29,25,62,49,31,28,78,18,24,67,46,62,61,63,199,27,303,83,34,16,70,71,18,44,43,27,88,193,0
Mercedes-Benz,40,10,30,9,10,34,393,13,9,18,8,7,2,24,54,27,4,11,2,11,22,6,9,2,16,7,12,6,29,55,6,23,16,11,10,4,9,5,6,21,4,8,40,0
Ford,15,4,6,0,5,13,2,53,2,1,2,1,9,18,8,6,5,4,1,2,10,1,0,2,1,1,1,3,9,8,3,4,2,0,0,2,5,2,2,4,0,5,2,0
Genesis,3,8,5,6,9,8,3,0,32,7,2,5,5,1,4,1,0,2,1,2,1,5,0,4,2,1,3,2,6,1,1,6,10,2,2,4,5,3,0,1,0,3,4,0
Smart,78,22,149,18,30,45,17,18,20,816,16,18,17,22,105,17,41,29,9,24,27,9,6,8,21,11,42,14,49,64,8,35,28,39,14,12,18,97,13,37,10,19,36,0
Dodge,22,1,15,3,6,6,7,5,5,5,171,1,1,4,13,4,2,3,4,8,5,4,5,2,13,2,4,6,16,31,0,7,4,2,2,7,9,3,6,23,0,5,6,0
Scion,28,6,39,4,8,19,5,7,7,24,6,234,7,8,26,5,13,17,5,7,10,9,4,9,16,6,9,2,18,17,6,14,13,4,4,5,10,9,4,12,3,15,9,0
Rolls-Royce,2,4,5,5,5,2,2,2,3,2,1,3,31,3,3,1,0,2,3,0,4,2,1,1,2,2,0,2,4,2,1,5,4,0,3,1,5,5,3,6,0,1,5,0
Cadillac,73,9,29,5,17,28,31,22,5,22,16,7,6,450,46,20,6,25,7,29,16,17,10,6,20,6,18,11,32,64,10,20,10,8,8,5,17,4,9,15,7,15,33,0
Honda,274,43,313,42,77,216,60,43,47,151,49,53,38,78,2193,52,69,57,20,59,47,37,24,16,77,30,81,28,129,255,21,116,85,36,35,46,66,53,35,92,19,56,85,0
Hyundai,45,3,30,8,14,12,16,3,7,13,12,6,10,10,36,316,2,6,6,12,10,7,10,0,13,4,13,3,27,39,4,19,7,10,7,3,14,2,5,31,2,9,13,0
Volkswagen,6,6,55,4,6,13,4,10,2,10,2,3,2,9,21,4,218,6,1,1,2,1,2,5,6,4,20,2,11,30,1,6,4,5,2,4,12,3,2,5,1,6,9,0
Mazda,55,16,43,12,15,30,14,16,12,29,14,13,11,20,41,16,12,328,4,14,16,7,5,6,21,16,21,10,43,43,5,38,13,15,2,6,16,15,9,35,2,29,26,0
Jeep,4,1,1,1,0,7,4,0,1,1,3,1,0,2,5,1,1,1,36,2,0,2,0,0,3,0,0,1,3,9,0,0,0,0,0,1,0,4,3,5,0,0,3,0
Infiniti,39,2,32,3,9,11,6,4,5,7,6,2,5,21,29,10,3,6,3,284,5,3,8,2,9,4,14,2,16,33,1,12,4,2,6,1,11,5,2,5,4,7,9,0
Land Rover,38,5,11,3,15,17,6,6,7,17,8,4,6,4,21,11,4,9,3,6,207,10,7,3,18,4,8,6,26,25,2,17,13,3,0,4,6,5,2,50,1,15,11,0
Kia,18,7,28,12,9,29,9,3,8,5,1,3,6,2,17,3,2,3,2,2,3,174,3,1,11,12,7,7,5,17,2,21,11,2,2,6,12,1,5,6,0,12,15,0
Mitsubishi,11,2,9,3,2,6,5,4,0,2,4,0,0,12,12,3,0,2,3,3,7,1,130,0,2,1,2,2,7,7,2,10,3,2,7,2,3,0,2,13,1,2,10,0
BMW,5,3,6,0,1,3,3,4,0,0,0,0,0,1,2,0,2,2,1,3,0,1,2,37,1,1,0,0,1,2,0,3,0,1,2,0,2,1,1,3,1,7,0,0
FIAT,163,18,57,11,21,39,20,23,16,30,32,22,18,41,62,36,14,39,6,21,38,11,10,7,453,7,19,26,63,105,13,77,26,9,6,21,26,9,18,32,5,47,78,0
Lincoln,11,6,9,7,8,9,13,3,3,2,3,1,5,1,6,2,1,2,1,5,1,7,4,0,5,81,10,7,1,11,1,3,4,1,1,5,8,0,4,5,2,4,13,0
Lamborghini,46,10,41,15,15,38,13,9,20,30,13,7,5,12,55,12,14,16,4,12,7,15,11,4,24,13,601,10,22,54,11,21,16,8,6,5,24,11,11,27,4,15,27,0
Jaguar,5,14,15,10,15,18,6,10,13,9,5,9,2,7,10,3,6,3,4,4,4,11,4,3,9,13,11,74,7,11,4,20,16,6,3,12,14,3,6,7,4,5,8,0
GMC,108,24,62,31,42,38,23,17,19,33,29,14,18,24,75,25,15,41,7,16,39,16,5,6,33,8,24,11,736,105,12,51,35,9,5,12,34,7,11,56,2,30,41,0
Toyota,357,46,205,37,61,138,79,33,44,86,79,49,34,106,218,65,41,45,19,64,49,40,25,16,88,20,84,41,144,2456,21,121,71,39,34,41,75,30,34,100,17,98,85,0
Nissan,7,0,1,0,0,6,7,0,2,5,0,1,0,4,7,0,0,3,0,2,1,1,0,1,3,0,3,0,2,2,65,4,0,1,0,1,1,0,1,1,0,1,1,0
Aston Martin,154,48,133,65,69,187,30,32,33,73,32,35,30,36,113,42,17,63,19,33,44,50,23,11,70,35,52,33,73,139,18,1408,83,21,23,53,64,17,40,56,12,91,181,0
Volvo,13,12,18,17,34,16,8,6,18,14,9,6,12,3,18,3,6,7,8,4,9,11,7,5,5,13,11,8,11,22,7,12,103,4,3,11,15,4,3,10,2,6,9,0
Ferrari,17,7,36,2,4,7,2,10,7,32,1,4,3,7,24,1,11,3,4,5,3,5,2,6,5,2,12,4,12,15,2,8,6,157,5,6,8,4,4,3,0,3,5,0
Chrysler,7,1,3,2,0,5,3,1,0,2,2,1,0,4,4,1,0,1,3,1,5,2,11,2,1,5,3,1,3,5,2,4,1,0,59,1,1,0,2,3,0,2,2,0
Bentley,15,12,12,4,10,26,5,3,8,12,7,6,7,9,15,4,3,9,3,2,3,7,4,3,6,9,4,6,6,26,2,24,11,4,4,78,10,0,7,4,3,9,14,0
Tesla,30,17,23,21,9,26,9,7,13,10,3,4,9,9,21,9,6,7,3,5,5,11,5,5,9,12,11,7,12,29,3,27,11,2,5,3,179,1,6,20,1,19,26,0
Ram,5,4,13,3,6,5,4,5,3,7,2,1,3,4,8,4,2,1,4,1,1,3,1,3,1,2,4,1,5,3,0,2,8,3,2,1,4,90,2,3,0,2,1,0
Alfa Romeo,21,12,20,15,11,15,6,11,10,12,5,9,10,6,9,7,4,8,5,7,5,13,2,5,10,11,8,13,9,13,5,15,19,3,12,12,11,3,83,4,9,6,14,0
Subaru,72,13,38,19,30,32,32,21,16,32,41,14,21,25,59,22,5,28,13,9,40,3,6,2,32,9,21,15,60,94,8,62,21,7,9,14,34,16,14,769,5,21,31,0
Buick,5,2,14,1,3,8,6,1,1,6,2,5,1,5,12,0,4,4,0,4,0,3,1,1,3,4,4,2,9,5,2,6,0,1,3,1,2,3,0,2,50,5,3,0
Lexus,52,17,17,14,15,49,11,7,6,19,10,16,8,14,21,13,7,15,6,4,11,17,5,3,31,14,11,14,28,64,6,36,9,8,2,8,22,1,8,26,0,586,40,0
Audi,83,40,86,41,57,156,77,30,39,59,24,33,26,47,126,29,14,44,17,28,27,38,16,13,70,40,42,41,55,102,19,142,55,21,17,37,68,16,30,59,12,54,956,0
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0